id,name,programRuleVariableSourceType,valueType,useCodeForOptionSet,program,dataElement,trackedEntityAttribute,programStage,sharing
Qy0LGzPrJre,NeoIPC NEC Pneumatosis intestinalis surgical value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,True,D8mSSpOpsKj,JEZhgQZLvqW,,,
IRDehlkhE6C,NeoIPC NEC Pneumoperitoneum uint value,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
DniUMrXICVm,NeoIPC NEC Pneumoperitoneum value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,True,D8mSSpOpsKj,kqSndqsPCLA,,,
A6dAzZkUnJQ,NeoIPC NEC Portal venous gas uint value,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
opUySHOPvhw,NeoIPC NEC Portal venous gas value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,True,D8mSSpOpsKj,vVI3Cks7WgS,,,
feM8pzVDmA4,NeoIPC NEC Secondary BSI pathogen 1 3GCR value,DATAELEMENT_CURRENT_EVENT,INTEGER,False,D8mSSpOpsKj,u0tZWVB3f3y,,,
SMAtohvrFnL,NeoIPC NEC Secondary BSI pathogen 1 MRSA value,DATAELEMENT_CURRENT_EVENT,INTEGER,False,D8mSSpOpsKj,ijekJ6XPx9C,,,
AsNSD0mSxYV,NeoIPC NEC Secondary BSI pathogen 1 VRE value,DATAELEMENT_CURRENT_EVENT,INTEGER,False,D8mSSpOpsKj,Aawy9BpDWc2,,,
AnjVsFtCsor,NeoIPC NEC Secondary BSI pathogen 1 carbapenem-resistant value,DATAELEMENT_CURRENT_EVENT,INTEGER,False,D8mSSpOpsKj,G7uFGI11Bdr,,,
Y9wm5zUpUNu,NeoIPC NEC Secondary BSI pathogen 1 colistin-resistant value,DATAELEMENT_CURRENT_EVENT,INTEGER,False,D8mSSpOpsKj,TXKgizEyv6g,,,
U1sSmGuRV67,NeoIPC NEC Secondary BSI pathogen 1 may be 3GCR,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
TYYw6pghREu,NeoIPC NEC Secondary BSI pathogen 1 may be MRSA,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
PZKJK3fMNNw,NeoIPC NEC Secondary BSI pathogen 1 may be VRE,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
fUwvkAnV4yZ,NeoIPC NEC Secondary BSI pathogen 1 may be carbapenem-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
Xbko4DoYD1Z,NeoIPC NEC Secondary BSI pathogen 1 may be colistin-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
oFkE5CbIUA3,NeoIPC NEC Secondary BSI pathogen 1 name value,DATAELEMENT_CURRENT_EVENT,TEXT,False,D8mSSpOpsKj,gGY64LFTCHE,,,
eFKUH9xR1iH,NeoIPC NEC Secondary BSI pathogen 1 value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,True,D8mSSpOpsKj,wYnfg9LtR1b,,,
CvxiLfNvZlM,NeoIPC NEC Secondary BSI pathogen 2 3GCR value,DATAELEMENT_CURRENT_EVENT,INTEGER,False,D8mSSpOpsKj,N36tBx8ZMt6,,,
a556dCqCgc2,NeoIPC NEC Secondary BSI pathogen 2 MRSA value,DATAELEMENT_CURRENT_EVENT,INTEGER,False,D8mSSpOpsKj,TsgwL95UcPF,,,
jSZIJEgCdA6,NeoIPC NEC Secondary BSI pathogen 2 VRE value,DATAELEMENT_CURRENT_EVENT,INTEGER,False,D8mSSpOpsKj,UQX3D0E9ARY,,,
lyZQnMuPbI9,NeoIPC NEC Secondary BSI pathogen 2 carbapenem-resistant value,DATAELEMENT_CURRENT_EVENT,INTEGER,False,D8mSSpOpsKj,HKVzlJtMrqG,,,
TCec5uhVilK,NeoIPC NEC Secondary BSI pathogen 2 colistin-resistant value,DATAELEMENT_CURRENT_EVENT,INTEGER,False,D8mSSpOpsKj,U1r2eFwG4GP,,,
BLi13DBVXHR,NeoIPC NEC Secondary BSI pathogen 2 may be 3GCR,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
JHPoW5JneeR,NeoIPC NEC Secondary BSI pathogen 2 may be MRSA,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
vfxHHCqlm8E,NeoIPC NEC Secondary BSI pathogen 2 may be VRE,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
UPdSfdruLxv,NeoIPC NEC Secondary BSI pathogen 2 may be carbapenem-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
gh0M0QyYzEy,NeoIPC NEC Secondary BSI pathogen 2 may be colistin-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
i6fLlsdDOwf,NeoIPC NEC Secondary BSI pathogen 2 name value,DATAELEMENT_CURRENT_EVENT,TEXT,False,D8mSSpOpsKj,acADmWAqwcP,,,
ZPMqTQK73xT,NeoIPC NEC Secondary BSI pathogen 2 value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,True,D8mSSpOpsKj,begrGxBPmKh,,,
RJL9jjrqgBm,NeoIPC NEC Secondary BSI pathogen 3 3GCR value,DATAELEMENT_CURRENT_EVENT,INTEGER,False,D8mSSpOpsKj,mwbe730vMBu,,,
gsOCxgweQ8v,NeoIPC NEC Secondary BSI pathogen 3 MRSA value,DATAELEMENT_CURRENT_EVENT,INTEGER,False,D8mSSpOpsKj,YQVGiNDlXSk,,,
xmTgWFLS4Qb,NeoIPC NEC Secondary BSI pathogen 3 VRE value,DATAELEMENT_CURRENT_EVENT,INTEGER,False,D8mSSpOpsKj,WLSUlJPMueQ,,,
iGcjHUiORem,NeoIPC NEC Secondary BSI pathogen 3 carbapenem-resistant value,DATAELEMENT_CURRENT_EVENT,INTEGER,False,D8mSSpOpsKj,G7JBlB11D5B,,,
tJ8Frdf7ze4,NeoIPC NEC Secondary BSI pathogen 3 colistin-resistant value,DATAELEMENT_CURRENT_EVENT,INTEGER,False,D8mSSpOpsKj,CUlXZ8ETgJB,,,
W2YeHUl261i,NeoIPC NEC Secondary BSI pathogen 3 may be 3GCR,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
AvVRsyQ0yh4,NeoIPC NEC Secondary BSI pathogen 3 may be MRSA,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
Z5NgUsXUdFP,NeoIPC NEC Secondary BSI pathogen 3 may be VRE,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
geYnxKcAtTo,NeoIPC NEC Secondary BSI pathogen 3 may be carbapenem-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
PVjTrassrg4,NeoIPC NEC Secondary BSI pathogen 3 may be colistin-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
ylkFcYXpczi,NeoIPC NEC Secondary BSI pathogen 3 name value,DATAELEMENT_CURRENT_EVENT,TEXT,False,D8mSSpOpsKj,TGvIcZhfY4h,,,
o1KnPjz0nea,NeoIPC NEC Secondary BSI pathogen 3 value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,True,D8mSSpOpsKj,g1LlkfHwHsY,,,
cVOlBvjGAnv,NeoIPC NEC Secondary bloodstream infection uint value,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
UVJfzuhir2r,NeoIPC NEC Secondary bloodstream infection value,DATAELEMENT_CURRENT_EVENT,INTEGER,True,D8mSSpOpsKj,ntOxPtrVkNx,,,
SlN8c44VJL4,NeoIPC NEC Surgical findings criterion fulfilled,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
EdlnNj6vShO,NeoIPC NEC Surgical findings total count,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
UUMNUCwcy9G,NeoIPC NEC Vomiting uint value,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
hwnCQfR0jLk,NeoIPC NEC Vomiting value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,True,D8mSSpOpsKj,Oj69i3AeaPR,,,
VXOejpznX2D,NeoIPC NEC on day of life current value,DATAELEMENT_CURRENT_EVENT,INTEGER_POSITIVE,False,D8mSSpOpsKj,Ct7gBVqwScW,,,
foTJ82cxq1g,NeoIPC Patient Birth weight value,TEI_ATTRIBUTE,INTEGER_POSITIVE,False,D8mSSpOpsKj,,ZbL9VmLRB6D,,
cX7mFUYkAbJ,NeoIPC Patient Gestation days,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
Vd6FWrlPuXy,NeoIPC Patient Gestation weeks,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
SrThI1xjFSb,NeoIPC Patient Gestational age value,TEI_ATTRIBUTE,TEXT,False,D8mSSpOpsKj,,qLGOhTzMVyY,,
PAb00mNSs0h,NeoIPC Patient Multiple birth value,TEI_ATTRIBUTE,TRUE_ONLY,False,D8mSSpOpsKj,,q2ijTWehrUh,,
DDWmBsDZes4,NeoIPC Patient Siblings in birth value,TEI_ATTRIBUTE,INTEGER_POSITIVE,False,D8mSSpOpsKj,,RWgBBhSiu5U,,
rusECUNRcUp,NeoIPC Patient Total gestation days,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
ykXCujfKKDm,NeoIPC SSI Abscess deep incision value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,n0YMeniULF8,,,
GnOmCcnRlXE,NeoIPC SSI Abscess organ space value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,J9pWV2Y8fZS,,,
DP3ceR8rJYc,NeoIPC SSI Deep incision dehisces value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,kVNzBLpyrtc,,,
qu60Xttr3hS,NeoIPC SSI Diagnosis superficial by physician value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,bFlYgfbmGBa,,,
j5wEsrMJqL0,NeoIPC SSI Fever value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,Bny6KnXTJZP,,,
fQPpqll7eFP,NeoIPC SSI Infection present value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,kMJlTTKr5VN,,,
EHsnkMwZW7V,NeoIPC SSI Infection type value,DATAELEMENT_CURRENT_EVENT,INTEGER_POSITIVE,True,D8mSSpOpsKj,bRwNwkGZDnx,,,
tFcbL91Gq9g,NeoIPC SSI Localized erythema value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,LsIl0YdRagx,,,
XYOVaDAupyv,NeoIPC SSI Localized heat value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,aglnLwvfXnj,,,
rzVlBOjhaVJ,NeoIPC SSI Localized pain deep value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,LZcPsWSgWnO,,,
Pz98epwtPt0,NeoIPC SSI Localized pain superficial value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,GBZwcgTBsK2,,,
JhCvn7CmNnA,NeoIPC SSI Localized swelling value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,pjakd2qB03P,,,
hKYIyI14dYy,NeoIPC SSI Organisms identified from any site,CALCULATED_VALUE,BOOLEAN,True,D8mSSpOpsKj,,,,
RJtGsQVcb0n,NeoIPC SSI Organisms identified from deep tissue of incision value,DATAELEMENT_CURRENT_EVENT,INTEGER,True,D8mSSpOpsKj,j4h7viHO6lb,,,
FtDBVgWqr6r,NeoIPC SSI Organisms identified from organ space fluid tissue value,DATAELEMENT_CURRENT_EVENT,INTEGER,True,D8mSSpOpsKj,XhcAt9NTFuG,,,
ZXs5mf8H3U7,NeoIPC SSI Organisms identified from superficial incision value,DATAELEMENT_CURRENT_EVENT,INTEGER,True,D8mSSpOpsKj,vNw0rqjhgW1,,,
UVWRiTpklaz,NeoIPC SSI Pathogen 1 may be 3GCR,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
IYnf2xaWwh5,NeoIPC SSI Pathogen 1 may be MRSA,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
nIC6ffCPGyZ,NeoIPC SSI Pathogen 1 may be VRE,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
HULfHgbYc5l,NeoIPC SSI Pathogen 1 may be carbapenem-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
Rucvktw1IvX,NeoIPC SSI Pathogen 1 may be colistin-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
ZdzYGgiY0uZ,NeoIPC SSI Pathogen 1 name value,DATAELEMENT_CURRENT_EVENT,TEXT,False,D8mSSpOpsKj,XThKNkDmKsO,,,
QDKHYYh7Auf,NeoIPC SSI Pathogen 1 value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,True,D8mSSpOpsKj,Au49L8nPTTv,,,
cUIdecSUMHM,NeoIPC SSI Pathogen 2 may be 3GCR,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
jy5nJ1kjHeq,NeoIPC SSI Pathogen 2 may be MRSA,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
ssi2rkyC78K,NeoIPC SSI Pathogen 2 may be VRE,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
l7yCryFJp7B,NeoIPC SSI Pathogen 2 may be carbapenem-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
gla7XtXzPGH,NeoIPC SSI Pathogen 2 may be colistin-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
pZF7nqUZV7j,NeoIPC SSI Pathogen 2 name value,DATAELEMENT_CURRENT_EVENT,TEXT,False,D8mSSpOpsKj,IhFtEkm3sE1,,,
ni548u92Po1,NeoIPC SSI Pathogen 2 value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,True,D8mSSpOpsKj,TheHLmezGMF,,,
QMxbqb2ii15,NeoIPC SSI Pathogen 3 may be 3GCR,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
Jis8LlKRMcC,NeoIPC SSI Pathogen 3 may be MRSA,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
ZmGktWABh6b,NeoIPC SSI Pathogen 3 may be VRE,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
NbawR6SH3Q3,NeoIPC SSI Pathogen 3 may be carbapenem-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
nxhErJYagAm,NeoIPC SSI Pathogen 3 may be colistin-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
WGGOf86xMCj,NeoIPC SSI Pathogen 3 name value,DATAELEMENT_CURRENT_EVENT,TEXT,False,D8mSSpOpsKj,lWflhXvq2ky,,,
fCcysGRburj,NeoIPC SSI Pathogen 3 value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,True,D8mSSpOpsKj,ka6PN3C7sqr,,,
Cb1Qd49RZAn,NeoIPC SSI Purulent drainage deep incision value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,AWj4EtgLBRq,,,
xbV9qlg1Y08,NeoIPC SSI Purulent drainage drain value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,fuupuDsZf9w,,,
Xqru2qJ4UZF,NeoIPC SSI Purulent drainage superficial incision value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,P38wa79hn0H,,,
Tkq7HLswwTy,NeoIPC SSI Secondary BSI pathogen 1 may be 3GCR,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
CdIQvGB18GY,NeoIPC SSI Secondary BSI pathogen 1 may be MRSA,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
FtzAIYBzv9F,NeoIPC SSI Secondary BSI pathogen 1 may be VRE,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
yAXjPfru053,NeoIPC SSI Secondary BSI pathogen 1 may be carbapenem-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
D04CfzY153U,NeoIPC SSI Secondary BSI pathogen 1 may be colistin-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
xMqJpXgC7k6,NeoIPC SSI Secondary BSI pathogen 1 name value,DATAELEMENT_CURRENT_EVENT,TEXT,False,D8mSSpOpsKj,C6vqhkpgeWV,,,
ZmrFJ0XBYBf,NeoIPC SSI Secondary BSI pathogen 1 value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,True,D8mSSpOpsKj,HkACxREEfaT,,,
Hm8e7IvME6k,NeoIPC SSI Secondary BSI pathogen 2 may be 3GCR,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
NJSURN7DAGp,NeoIPC SSI Secondary BSI pathogen 2 may be MRSA,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
OZkwiIBx2MF,NeoIPC SSI Secondary BSI pathogen 2 may be VRE,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
eTDWk4QZUxl,NeoIPC SSI Secondary BSI pathogen 2 may be carbapenem-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
cBRQX0ctd4O,NeoIPC SSI Secondary BSI pathogen 2 may be colistin-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
l76Q6pmzjQE,NeoIPC SSI Secondary BSI pathogen 2 name value,DATAELEMENT_CURRENT_EVENT,TEXT,False,D8mSSpOpsKj,PodwECDyBas,,,
mv0g6ExCeAv,NeoIPC SSI Secondary BSI pathogen 2 value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,True,D8mSSpOpsKj,pXWj4HIcVEx,,,
ijC4aMRxxmv,NeoIPC SSI Secondary BSI pathogen 3 may be 3GCR,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
UxQKelJGdwS,NeoIPC SSI Secondary BSI pathogen 3 may be MRSA,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
AjCoehs2sw3,NeoIPC SSI Secondary BSI pathogen 3 may be VRE,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
IFSY6jiKptB,NeoIPC SSI Secondary BSI pathogen 3 may be carbapenem-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
Hef60j7oF1i,NeoIPC SSI Secondary BSI pathogen 3 may be colistin-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
EZzSrAQ6Juz,NeoIPC SSI Secondary BSI pathogen 3 name value,DATAELEMENT_CURRENT_EVENT,TEXT,False,D8mSSpOpsKj,UDhuURrXmmX,,,
ZQrDBxUtnKM,NeoIPC SSI Secondary BSI pathogen 3 value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,True,D8mSSpOpsKj,fMcSb5NQ1cH,,,
Hkf2PF9bXI2,NeoIPC SSI Secondary bloodstream infection value,DATAELEMENT_CURRENT_EVENT,INTEGER,True,D8mSSpOpsKj,SWwmWqVfFX4,,,
bkKeCM1UIYv,NeoIPC SSI Superficial incision opened value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,BRLJT6BGofr,,,
Z5IcVBGKDNm,NeoIPC Surveillance end AB days - current event value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,huoQuMzJwgw,,,
wyIWgW9eafi,NeoIPC Surveillance end Antibiotic substance 01 - current event value,DATAELEMENT_CURRENT_EVENT,TEXT,True,D8mSSpOpsKj,qVSSgJGFF4D,,,
rXFCLQ8B8Mb,NeoIPC Surveillance end Antibiotic substance 01 days - current event value,DATAELEMENT_CURRENT_EVENT,INTEGER_POSITIVE,False,D8mSSpOpsKj,b8MqWU4ekHD,,,
g3z0bXqsyMc,NeoIPC Surveillance end Antibiotic substance 02 - current event value,DATAELEMENT_CURRENT_EVENT,TEXT,True,D8mSSpOpsKj,XifsJyPuYfi,,,
xe4DDLZmxss,NeoIPC Surveillance end Antibiotic substance 02 days - current event value,DATAELEMENT_CURRENT_EVENT,INTEGER_POSITIVE,False,D8mSSpOpsKj,FKxg1geQ63L,,,
O9gLV822PZB,NeoIPC Surveillance end Antibiotic substance 03 - current event value,DATAELEMENT_CURRENT_EVENT,TEXT,True,D8mSSpOpsKj,Xxfb1GNXkvq,,,
on2Db8Z9SqB,NeoIPC Surveillance end Antibiotic substance 03 days - current event value,DATAELEMENT_CURRENT_EVENT,INTEGER_POSITIVE,False,D8mSSpOpsKj,miQ7lC4ByMv,,,
dS4mTErfJKG,NeoIPC Surveillance end Antibiotic substance 04 - current event value,DATAELEMENT_CURRENT_EVENT,TEXT,True,D8mSSpOpsKj,aMGLdSqblVP,,,
PKLIMLpYxsI,NeoIPC Surveillance end Antibiotic substance 04 days - current event value,DATAELEMENT_CURRENT_EVENT,INTEGER_POSITIVE,False,D8mSSpOpsKj,s09IPGLg9gK,,,
hd0MdUlZnpy,NeoIPC Surveillance end Antibiotic substance 05 - current event value,DATAELEMENT_CURRENT_EVENT,TEXT,True,D8mSSpOpsKj,qIJDIzrltAF,,,
FL0ALiYT5vE,NeoIPC Surveillance end Antibiotic substance 05 days - current event value,DATAELEMENT_CURRENT_EVENT,INTEGER_POSITIVE,False,D8mSSpOpsKj,eOJozPvY3My,,,
GPWEeD4VjVJ,NeoIPC Surveillance end Antibiotic substance 06 - current event value,DATAELEMENT_CURRENT_EVENT,TEXT,True,D8mSSpOpsKj,ibzxt9fBNQc,,,
jav4JOVUivU,NeoIPC Surveillance end Antibiotic substance 06 days - current event value,DATAELEMENT_CURRENT_EVENT,INTEGER_POSITIVE,False,D8mSSpOpsKj,UlbATrOcR61,,,
WgHbwSLVEgH,NeoIPC Surveillance end Antibiotic substance 07 - current event value,DATAELEMENT_CURRENT_EVENT,TEXT,True,D8mSSpOpsKj,qPodJpROw1Q,,,
goZmsRergfR,NeoIPC Surveillance end Antibiotic substance 07 days - current event value,DATAELEMENT_CURRENT_EVENT,INTEGER_POSITIVE,False,D8mSSpOpsKj,KKojgJK2Iqy,,,
D9W79L8IRFK,NeoIPC Surveillance end Antibiotic substance 08 - current event value,DATAELEMENT_CURRENT_EVENT,TEXT,True,D8mSSpOpsKj,gnprl7LFye8,,,
usp6z5GwPlQ,NeoIPC Surveillance end Antibiotic substance 08 days - current event value,DATAELEMENT_CURRENT_EVENT,INTEGER_POSITIVE,False,D8mSSpOpsKj,wLoogTcqtUr,,,
CnAgSD2M8o0,NeoIPC Surveillance end Antibiotic substance 09 - current event value,DATAELEMENT_CURRENT_EVENT,TEXT,True,D8mSSpOpsKj,ly90S8UYS9m,,,
nPTPfbPoMC0,NeoIPC Surveillance end Antibiotic substance 09 days - current event value,DATAELEMENT_CURRENT_EVENT,INTEGER_POSITIVE,False,D8mSSpOpsKj,kdhNnCUYk6P,,,
Vkx452LeNEM,NeoIPC Surveillance end CVC days - current event value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,Z3GQcwMosHH,,,
lCfooVLFoqh,NeoIPC Surveillance end Human milk days - current event value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,vlFLj6rwVgf,,,
uFDhjogHrcW,NeoIPC Surveillance end INV days - current event value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,mRAdPplmm5a,,,
xqNbAnIp6Bn,NeoIPC Surveillance end Kangaroo care days - current event value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,gCZe3wijCy4,,,
Bs1ry70QzpZ,NeoIPC Surveillance end NIV days - current event value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,nHIk8qJetwF,,,
OhyN7ev0k23,NeoIPC Surveillance end PVC days - current event value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,ZrBvuqbXY0I,,,
JnHiwMmal9g,NeoIPC Surveillance end Patient days - current event value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,Xn8q3giOGcB,,,
PIY50IRnybz,NeoIPC Surveillance end Probiotic days - current event value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,U4ys5n9dSRR,,,
nLl9aH1VyU8,Pneumatosis intestinalis imaging - count,CALCULATED_VALUE,INTEGER,False,D8mSSpOpsKj,,,,
mAW7JgTrlDE,Pneumoperitoneum - count,CALCULATED_VALUE,INTEGER,False,D8mSSpOpsKj,,,,
xRaEnfQER4n,Portal venous gas - count,CALCULATED_VALUE,INTEGER,False,D8mSSpOpsKj,,,,
i7uelgbdYta,NeoIPC HAP IT ratio value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,iriHpzXRO5e,,,
LZBFFRw1esz,NeoIPC HAP IT ratio uint value,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
