id,name,description,condition,priority,program,programStage,programRuleActions,sharing
Z7gxtGRNBwJ,NeoIPC NEC Extensive bowel necrosis value - true,"Adjusts the dialog and assigns variables when ""NeoIPC NEC Extensive bowel necrosis value"" is true",d2:hasValue( #{NeoIPC NEC Extensive bowel necrosis value} ) && #{NeoIPC NEC Extensive bowel necrosis value},0,D8mSSpOpsKj,Cp8UiWONR1B,zH8RGpBF1lp,
vOiD4m07V8h,NeoIPC NEC Fixed bowel loop value - true,"Adjusts the dialog and assigns variables when ""NeoIPC NEC Fixed bowel loop value"" is true",d2:hasValue( #{NeoIPC NEC Fixed bowel loop value} ) && #{NeoIPC NEC Fixed bowel loop value},0,D8mSSpOpsKj,Cp8UiWONR1B,JmBnUWvszBi,
Gpl5WOc3KR6,NeoIPC NEC Imaging Clinical findings criterion fulfilled - assign false,,#{NeoIPC NEC Imaging findings total count} < 1 || #{NeoIPC NEC Clinical findings total count} < 1,5,D8mSSpOpsKj,Cp8UiWONR1B,GmnZh9TgY5d,
fEFavPgMtEQ,NeoIPC NEC Imaging Clinical findings criterion fulfilled - assign true,,#{NeoIPC NEC Imaging findings total count} >= 1 && #{NeoIPC NEC Clinical findings total count} >= 1,5,D8mSSpOpsKj,Cp8UiWONR1B,AhmDEsFbA7B,
FFZw4Nvznpv,NeoIPC NEC Increased gastric residuals value - true,"Adjusts the dialog and assigns variables when ""NeoIPC NEC Increased gastric residuals value"" is true",d2:hasValue( #{NeoIPC NEC Increased gastric residuals value} ) && #{NeoIPC NEC Increased gastric residuals value},0,D8mSSpOpsKj,Cp8UiWONR1B,ZdNvbprB5gs,
PRHZlRPuVZs,NeoIPC NEC Length of Stay less than 2,Issues a warning if the length of stay at the time of a NEC event is 1 or less,#{NeoIPC Admission type - value} == 3 && #{NeoIPC NEC Length of Stay current value} < 2,1,D8mSSpOpsKj,Cp8UiWONR1B,aZwGywScUt5,
n1Hc37OvhSa,NeoIPC NEC Pneumatosis intestinalis imaging value - true,"Adjusts the dialog and assigns variables when ""NeoIPC NEC Pneumatosis intestinalis imaging value"" is true",d2:hasValue( #{NeoIPC NEC Pneumatosis intestinalis imaging value} ) && #{NeoIPC NEC Pneumatosis intestinalis imaging value},0,D8mSSpOpsKj,Cp8UiWONR1B,bcKnSS5FcS8,
pYoHnqNbA3l,NeoIPC NEC Pneumatosis intestinalis surgical value - true,"Adjusts the dialog and assigns variables when ""NeoIPC NEC Pneumatosis intestinalis surgical value"" is true",d2:hasValue( #{NeoIPC NEC Pneumatosis intestinalis surgical value} ) && #{NeoIPC NEC Pneumatosis intestinalis surgical value},0,D8mSSpOpsKj,Cp8UiWONR1B,OIMy7UOmUK9,
gtxIgGD5Y3R,NeoIPC NEC Pneumoperitoneum value - true,"Adjusts the dialog and assigns variables when ""NeoIPC NEC Pneumoperitoneum value"" is true",d2:hasValue( #{NeoIPC NEC Pneumoperitoneum value} ) && #{NeoIPC NEC Pneumoperitoneum value},0,D8mSSpOpsKj,Cp8UiWONR1B,nkB4VlEfpCv,
g9afRtOSERN,NeoIPC NEC Portal venous gas value - true,"Adjusts the dialog and assigns variables when ""NeoIPC NEC Portal venous gas value"" is true",d2:hasValue( #{NeoIPC NEC Portal venous gas value} ) && #{NeoIPC NEC Portal venous gas value},0,D8mSSpOpsKj,Cp8UiWONR1B,LFLf3RbOVqN,
cOrBBDnVH3z,NeoIPC NEC Secondary BSI Organism 1 - name has value,Sends a message when a custom name is entered as Organism 1 in the secondary BSI section of the NeoIPC Core NEC dialog,0 < d2:length(#{NeoIPC NEC Secondary BSI pathogen 1 name value}),9999,D8mSSpOpsKj,Cp8UiWONR1B,DaO14e1QbfG,
kmpDHu9KTlL,NeoIPC NEC Secondary BSI Organism 2 - name has value,Sends a message when a custom name is entered as Organism 2 in the secondary BSI section of the NeoIPC Core NEC dialog,0 < d2:length(#{NeoIPC NEC Secondary BSI pathogen 2 name value}),9999,D8mSSpOpsKj,Cp8UiWONR1B,TG09ij4rCP7,
Yf4TstJjxq7,NeoIPC NEC Secondary BSI Organism 3 - name has value,Sends a message when a custom name is entered as Organism 3 in the secondary BSI section of the NeoIPC Core NEC dialog,0 < d2:length(#{NeoIPC NEC Secondary BSI pathogen 3 name value}),9999,D8mSSpOpsKj,Cp8UiWONR1B,hs7ldgDtJa1,
JkpbIBpvrfh,NeoIPC NEC Secondary bloodstream infection value - 1+,"Adjusts the dialog and assigns variables when ""NeoIPC NEC Secondary bloodstream infection value"" is greater than 0",#{NeoIPC NEC Secondary bloodstream infection value} > 0,0,D8mSSpOpsKj,Cp8UiWONR1B,kV6T5wgFKb4,
ehrBTKxrBMo,NeoIPC NEC Secondary bloodstream infection value - no value or 0-,"Adjusts the dialog and assigns variables when ""NeoIPC NEC Secondary bloodstream infection value"" does not have a value or when the value is less than 1",!(#{NeoIPC NEC Secondary bloodstream infection value} > 0),0,D8mSSpOpsKj,Cp8UiWONR1B,AHZfr5wVGIK D8RA8PvO47R DbpJzwRsvr6 IFm9cCYyLen L1prOMHUg0c QmL8W4kNsW7 S7J0spdiDd9 aYu9OVyfrGa c1nvWF3ju1U dGJZdYFQDu0 dagWswlR7LB gzDgCi7pvkf hj9D3TiJkC0 hmiG2usoXuU iSQvwFNntZQ j5DIP0YYUAC kRW5Q0ZiYHH pcLASMzDgRQ tC8AXMOqAAM wBLofgMgBg0 wfgUValIVtL,
pMzKRM5OdcT,NeoIPC NEC Set Day of life,Automatically sets the day of life for the current NEC event,true,0,D8mSSpOpsKj,Cp8UiWONR1B,hvBrOiCk8n5,
SXv5r0P3cej,NeoIPC NEC Set Length of Stay,Automatically sets the Length of Stay for the current event,true,0,D8mSSpOpsKj,Cp8UiWONR1B,dkNqideENyy,
EP5qVa9lEpP,NeoIPC NEC Surgical findings criterion fulfilled - assign false,,#{NeoIPC NEC Surgical findings total count} < 1,5,D8mSSpOpsKj,Cp8UiWONR1B,d9mnGdkECl4,
B4jHFueC2Cn,NeoIPC NEC Surgical findings criterion fulfilled - assign true,,#{NeoIPC NEC Surgical findings total count} >= 1,5,D8mSSpOpsKj,Cp8UiWONR1B,nXkfwkkiZWH,
FUJje59tZDB,NeoIPC NEC Validation rule,Validates the findings in the NeoIPC Core NEC dialog against the definition in the protocol,!#{NeoIPC NEC Surgical findings criterion fulfilled} && !#{NeoIPC NEC Imaging Clinical findings criterion fulfilled},100,D8mSSpOpsKj,Cp8UiWONR1B,dYmNC8SeeSx,
erHsTIz7fkO,NeoIPC NEC Vomiting value - true,"Adjusts the dialog and assigns variables when ""NeoIPC NEC Vomiting value"" is true",d2:hasValue( #{NeoIPC NEC Vomiting value} ) && #{NeoIPC NEC Vomiting value},0,D8mSSpOpsKj,Cp8UiWONR1B,ollB07QBNqE,
DiT08PWJdBc,NeoIPC Patient Assign gestation days and weeks,Assigns the number of gestation days and weeks from the gestational age input format to program rule variables,"d2:hasValue( A{NeoIPC Patient Gestational age value} ) && d2:validatePattern( A{NeoIPC Patient Gestational age value}, '^[2-4]\\d\\+[0-6]$' )",2,D8mSSpOpsKj,,HxBXUZ2LmOF gADByFHDQIv,
kpQAPAm1z1n,NeoIPC Patient Assign total gestation days,Calculates the total number of gestation days and weeks from the two program rule variables that contain the weeks and days.,true,3,D8mSSpOpsKj,,vkpzQvSDjig wlprf2ToE0R,
H90Xs7KvX2P,NeoIPC Patient Birth weight 1500+ grams and gestational age 32+ weeks,Raises an error if the entered birth weight is 1500 grams or more and the gestational age is 32 weeks or more.,(( A{NeoIPC Patient Birth weight value} >= 1500 &&  #{NeoIPC Patient Total gestation days} >= 224 ) || ( A{NeoIPC Patient Birth weight value} >= 1500 && #{NeoIPC Patient Total gestation days} == 0 ) || ( #{NeoIPC Patient Total gestation days} >= 224 &&  A{NeoIPC Patient Birth weight value} == 0 )) && ( ! d2:inOrgUnitGroup( 'NEOIPC_ALL_PATIENTS_ELIGIBLE' ) ),4,D8mSSpOpsKj,,IZA8MT8DgTo Qmt363UtrQ4,
R66wKJMO2KV,NeoIPC Patient Birth weight and gestational age mandatory (NeoDeco),Makes both birth weight and gestational age mandatory if the site is a NeoDeco trial site.,d2:inOrgUnitGroup( 'NEOIPC_NEODECO_TRIAL_SITES' ),4,D8mSSpOpsKj,,VIOoOpB1QFL wJU8SbJsuyu,
pFN6IkiamMF,NeoIPC Patient Birth weight mandatory if gestational age missing (regular),Makes birth weight mandatory if gestational age is missing and the site is not a NeoDeco trial site.,!d2:inOrgUnitGroup( 'NEOIPC_NEODECO_TRIAL_SITES' ) && !d2:hasValue( A{NeoIPC Patient Gestational age value} ),4,D8mSSpOpsKj,,swSgyFAtXUT,
jBQc1oNlhHZ,NeoIPC Patient Gestational age mandatory if birth weight missing (regular),Makes gestational age mandatory if birth weight is missing and the site is not a NeoDeco trial site.,!d2:inOrgUnitGroup( 'NEOIPC_NEODECO_TRIAL_SITES' ) && !d2:hasValue( A{NeoIPC Patient Birth weight value} ),4,D8mSSpOpsKj,,sQvTuBrveqZ,
tKAFqdYOCgG,NeoIPC Patient Multiple birth is not set,Adjusts the dialog when the multiple birth checkbox is not checked.,!A{NeoIPC Patient Multiple birth value},,D8mSSpOpsKj,,yECZMZvJzKm,
g0UvhlAN4r6,NeoIPC Patient Multiple birth is set,Adjusts the dialog when the multiple birth checkbox is checked.,A{NeoIPC Patient Multiple birth value},,D8mSSpOpsKj,,kGd7F503CGl,
AOJtrTQg1ZP,"NeoIPC Patient Show feedback for ""Admission Completed""",,true,1,D8mSSpOpsKj,,kGRrYYxGAzx,
WEHHU9Qug9F,NeoIPC Patient Validate gestational age format,Checks the format of the value entered into the gestational age input field,"d2:hasValue( A{NeoIPC Patient Gestational age value} ) && !d2:validatePattern( A{NeoIPC Patient Gestational age value}, '^[2-4]\\d\\+[0-6]$' )",1,D8mSSpOpsKj,,Brz79iM3TLB,
KqNiD014l94,NeoIPC Patient Warn birth weight 1-299 or 5000+,Issues a warning when the birth weight is less than 300 grams or more than 5000 grams.,A{NeoIPC Patient Birth weight value} != 0 && (A{NeoIPC Patient Birth weight value} < 300 || A{NeoIPC Patient Birth weight value} >= 5000 ),,D8mSSpOpsKj,,BThYpmhoaky,
tm7biA83rNu,NeoIPC Patient Warn birth weight empty (regular),Issues a warning if the birth weight is empty.,!d2:hasValue( A{NeoIPC Patient Birth weight value} ),4,D8mSSpOpsKj,YGowWPumDia,SCrOe0ZHWh0,
b3CR62JDGHW,NeoIPC Patient Warn gestation days 0-160 or 310+,Displays a warning if the calculated number of gestation days is less than 161 or greater than 310,#{NeoIPC Patient Total gestation days} != 0 && (#{NeoIPC Patient Total gestation days} < 161) || (#{NeoIPC Patient Total gestation days} >= 310),4,D8mSSpOpsKj,,ZIqrCJ67NRA,
m6E8WHjIJsK,NeoIPC Patient Warn siblings in birth 7+,Issues a warning when the number of siblings in one birth is 7 or more.,A{NeoIPC Patient Siblings in birth value} >= 7,,D8mSSpOpsKj,,dXvYPH45tae,
BwaDt04UeHD,NeoIPC SSI - has microbiology results,Makes pathogen-related data elements mandatory if the user specifies that microbiology result are available,d2:hasValue(#{NeoIPC SSI Organisms identified from any site}) && #{NeoIPC SSI Organisms identified from any site},1,D8mSSpOpsKj,cZhr3Wm2fc8,byGXZQBnsfV,
oU67Orv3grn,NeoIPC SSI - has secondary BSI,Makes data elements related to secondary BSI mandatory if the user specifies that a secondary BSI has occurred.,d2:hasValue(#{NeoIPC SSI Secondary bloodstream infection value}) && #{NeoIPC SSI Secondary bloodstream infection value} > 0,,D8mSSpOpsKj,cZhr3Wm2fc8,mGBpog8R7JV,
spEjGdHfvrV,NeoIPC SSI - infection type deep,Hides data elements for superficial and organ/space infections if the infection type is deep,#{NeoIPC SSI Infection type value} == 2,,D8mSSpOpsKj,cZhr3Wm2fc8,NPLdNePJirD ReZdz8k2P9p jddhCiSsOeM,
PLYGlpyFglh,NeoIPC SSI - infection type organ/space,Hides data elements for superficial and superficial infections if the infection type is organ/space,#{NeoIPC SSI Infection type value} == 3,,D8mSSpOpsKj,cZhr3Wm2fc8,YLoiCtsDgaA q6zrN8QVfNG zjRbpmI3kP6,
LLKgG1MzPPx,NeoIPC SSI - infection type superficial,Hides data elements for deep and organ/space infections if the infection type is superficial,#{NeoIPC SSI Infection type value} == 1,,D8mSSpOpsKj,cZhr3Wm2fc8,fVzipb7u7JB ufF1oEkaAVV xIrTJaOVNEl,
bBy2KAwRXCW,NeoIPC SSI - no infection type,Hides clinical signs and symptoms data elements until the user selects an infection type,!d2:hasValue(#{NeoIPC SSI Infection type value}) || #{NeoIPC SSI Infection type value} < 1,,D8mSSpOpsKj,cZhr3Wm2fc8,EkaiavA2iLK Xr6y6BvahHt ZGHD2MFuXSx hkjtnc9E5N1 nmaWTh7wUXA s9MWNUVZTT5,
cnyYkKWdFSV,NeoIPC SSI - no microbiology result available,Hides pathogen-related data elements unless the user specifies that microbiologic result are available,!d2:hasValue(#{NeoIPC SSI Organisms identified from any site}) || !#{NeoIPC SSI Organisms identified from any site},1,D8mSSpOpsKj,cZhr3Wm2fc8,C24AaRjtqB0 DT7sZJJGU6R KsygiciFSXM LpAedkkFnJK Rf5CWdxMG9I SSBT2ZOBDTM XdXlqqgcp5b XxWQ5RRgXz4 YGJBkSY9BRG ZNebHU6Ve9V cs3eMawm5mP eD5X7l2Z16n fYDGBWxfaYk i2nP3llrGmL mU8PpZOXyNx nUSeExvLsb3 odKR6nYRF6x vLEhaFwxCqA vQ3weS2Oj5T wHi0Eb7k9Rm xALTxL5TX7d z1hSeMmEZm6,
uitFTLJmYup,NeoIPC SSI - no secondary BSI,Hides data elements related to secondary BSI unless the user specifies that a secondary BSI has occurred.,!d2:hasValue(#{NeoIPC SSI Secondary bloodstream infection value}) || #{NeoIPC SSI Secondary bloodstream infection value} < 1,,D8mSSpOpsKj,cZhr3Wm2fc8,Asfbt9in5MF BGS7WqIrkhg CZV4H02SxDT D5ADpomLswl Dw5vsR9wq9c FqepHLG9rVE Hcke6Yp6sWK IQMVixKHIp8 Inbw2UwKdpo SDd6PPHGXxy SegNT3LTXT6 UAc2iOrETsQ XSwYAItKZuY XvrSQ5Xu2s3 YOMSpHMwrwa gmbDl7TNNGh kitTSOXAMz3 lS1EfjpNob7 lueG3PXCahd veaBzbEaShf x06e8uF9bvm yv2dtzKM44V,
RsU18e1lWxE,NeoIPC SSI - set organisms identified from any site,,true,0,D8mSSpOpsKj,cZhr3Wm2fc8,gyTtkdEqXXv,
eqc0S2TZvkm,NeoIPC SSI - superficial infection,Adjusts the dialog when only the skin is involved,"#{NeoIPC SSI Infection involves skin value} && !#{NeoIPC SSI Infection involves deep soft tissues value} && !#{NeoIPC SSI Infection involves parts deeper than fascial muscular layers value}
",,D8mSSpOpsKj,cZhr3Wm2fc8,XXncoxaoIek iHMgORcoNkp,
kh6vV560ykk,NeoIPC SSI Deep incisional SSI validation rule,Validates the findings in the NeoIPC Core SSI dialog against the deep incisional SSI definition in the protocol,"#{NeoIPC SSI Infection type value} == 2
&& !#{NeoIPC SSI Purulent drainage deep incision value}
&& !#{NeoIPC SSI Abscess deep incision value}
&& !(
  #{NeoIPC SSI Deep incision dehisces value}
  &&
  #{NeoIPC SSI Organisms identified from deep tissue of incision value} != 0
  && (
    #{NeoIPC SSI Fever value}
    ||
    #{NeoIPC SSI Localized pain deep value}
  )
)",100,D8mSSpOpsKj,cZhr3Wm2fc8,JsOCNg1xiuf,
BXVz490aRpj,NeoIPC SSI Organ/space SSI validation rule,Validates the findings in the NeoIPC Core SSI dialog against the organ/space SSI definition in the protocol,"#{NeoIPC SSI Infection type value} == 3
&& !#{NeoIPC SSI Purulent drainage drain value}
&& #{NeoIPC SSI Organisms identified from organ space fluid tissue value} < 1
&& !#{NeoIPC SSI Abscess organ space value}",100,D8mSSpOpsKj,cZhr3Wm2fc8,dpFcrLhZ0kN,
BVXHtD6b14r,NeoIPC SSI Organism 1 - name has value,Sends a message when a custom name is entered as Organism 1 in the NeoIPC Core SSI dialog,0 < d2:length(#{NeoIPC SSI Pathogen 1 name value}),9999,D8mSSpOpsKj,wDQxhhyAkEU,eLqdP1rLcKb,
wi0btXvKwbF,NeoIPC SSI Organism 2 - name has value,Sends a message when a custom name is entered as Organism 2 in the NeoIPC Core SSI dialog,0 < d2:length(#{NeoIPC SSI Pathogen 2 name value}),9999,D8mSSpOpsKj,wDQxhhyAkEU,MmWM3i0Cxeh,
PBst4DkKze8,NeoIPC SSI Organism 3 - name has value,Sends a message when a custom name is entered as Organism 3 in the NeoIPC Core SSI dialog,0 < d2:length(#{NeoIPC SSI Pathogen 3 name value}),9999,D8mSSpOpsKj,wDQxhhyAkEU,CD8gvLGu8bX,
olawHScR3Vu,NeoIPC SSI Secondary BSI Organism 1 - name has value,Sends a message when a custom name is entered as Organism 1 in the secondary BSI section of the NeoIPC Core SSI dialog,0 < d2:length(#{NeoIPC SSI Secondary BSI pathogen 1 name value}),9999,D8mSSpOpsKj,wDQxhhyAkEU,ybQVjyvShwC,
DSpI9KsaGfg,NeoIPC SSI Secondary BSI Organism 2 - name has value,Sends a message when a custom name is entered as Organism 2 in the secondary BSI section of the NeoIPC Core SSI dialog,0 < d2:length(#{NeoIPC SSI Secondary BSI pathogen 2 name value}),9999,D8mSSpOpsKj,wDQxhhyAkEU,kFbylFQ0HpU,
xRZwaKSxJ1r,NeoIPC SSI Secondary BSI Organism 3 - name has value,Sends a message when a custom name is entered as Organism 3 in the secondary BSI section of the NeoIPC Core SSI dialog,0 < d2:length(#{NeoIPC SSI Secondary BSI pathogen 3 name value}),9999,D8mSSpOpsKj,wDQxhhyAkEU,ieKkI1rLpMT,
iTooSG0KaEV,NeoIPC SSI Set Day of life,Automatically sets the day of life for the current SSI event,true,0,D8mSSpOpsKj,cZhr3Wm2fc8,R2Taj2PE634,
m2CoPEtzZpU,NeoIPC SSI Set Length of Stay,Automatically sets the Length of Stay for the current event,true,0,D8mSSpOpsKj,cZhr3Wm2fc8,BDncuOltyEP,
sc6VLWeyY4U,NeoIPC SSI Superficial incisional SSI validation rule,Validates the findings in the NeoIPC Core SSI dialog against the superficial incisional SSI definition in the protocol,"#{NeoIPC SSI Infection type value} == 1
&& !#{NeoIPC SSI Purulent drainage superficial incision value}
&& #{NeoIPC SSI Organisms identified from superficial incision value}  != 1
&& !#{NeoIPC SSI Diagnosis superficial by physician value}
&& !(
  #{NeoIPC SSI Superficial incision opened value}
  &&
  #{NeoIPC SSI Organisms identified from superficial incision value}  == -1
  && (
    #{NeoIPC SSI Localized pain superficial value}
    ||
    #{NeoIPC SSI Localized swelling value}
    ||
    #{NeoIPC SSI Localized erythema value}
    ||
    #{NeoIPC SSI Localized heat value}
  )
)",100,D8mSSpOpsKj,cZhr3Wm2fc8,TZTH0rlPDRR,
D2RPS1cedtu,NeoIPC SURGERY Set Length of Stay,Automatically sets the Length of Stay for the current event,true,0,D8mSSpOpsKj,BHWwaviIFvy,cFwDRaTty3N,
sar1ZEH47wx,NeoIPC Surgical Procedure Set Day of life,Automatically sets the day of life for the current Surgical Procedure event,true,0,D8mSSpOpsKj,BHWwaviIFvy,W3clTqhECkI,
NGhr5Yt9Dk4,NeoIPC Surveillance end AB days - validate,,#{NeoIPC Surveillance end AB days - current event value} > #{NeoIPC Surveillance end Patient days - current event value},1,D8mSSpOpsKj,DDLi3OGC5Yh,bFBGJuvlCYW,
mJk6fwzG4WI,NeoIPC Surveillance end CVC days - validate,,#{NeoIPC Surveillance end CVC days - current event value} > #{NeoIPC Surveillance end Patient days - current event value},1,D8mSSpOpsKj,DDLi3OGC5Yh,PzzI3anNhYe,
cqCLw4GQP4L,NeoIPC Surveillance end Human milk days - validate,,#{NeoIPC Surveillance end Human milk days - current event value} > #{NeoIPC Surveillance end Patient days - current event value},1,D8mSSpOpsKj,DDLi3OGC5Yh,JI9qa1HYm0F,
R9okkvIpFMj,NeoIPC Surveillance end INV days - validate,,#{NeoIPC Surveillance end INV days - current event value} > #{NeoIPC Surveillance end Patient days - current event value},1,D8mSSpOpsKj,DDLi3OGC5Yh,rJ8kpWRSZ4n,
komIcllqdzO,NeoIPC Surveillance end Kangaroo care days - validate,,#{NeoIPC Surveillance end Kangaroo care days - current event value} > #{NeoIPC Surveillance end Patient days - current event value},1,D8mSSpOpsKj,DDLi3OGC5Yh,fByTL1GpSPg,
SvfLyQgSSrC,NeoIPC Surveillance end NIV + INV days - validate,,(#{NeoIPC Surveillance end NIV days - current event value} + #{NeoIPC Surveillance end INV days - current event value})> #{NeoIPC Surveillance end Patient days - current event value},1,D8mSSpOpsKj,DDLi3OGC5Yh,Jn6lZgdzVok,
OleZ8ZztQBQ,NeoIPC Surveillance end NIV days - validate,,#{NeoIPC Surveillance end NIV days - current event value} > #{NeoIPC Surveillance end Patient days - current event value},1,D8mSSpOpsKj,DDLi3OGC5Yh,wJIDyQITVrk,
GYKv7YBS4WS,NeoIPC Surveillance end PVC days - validate,,#{NeoIPC Surveillance end PVC days - current event value} > #{NeoIPC Surveillance end Patient days - current event value},1,D8mSSpOpsKj,DDLi3OGC5Yh,gY4SFKCv9Ss,
ECeGbWVvXFf,NeoIPC Surveillance end Patient days - set,Automatically calculate the patient days.,true,0,D8mSSpOpsKj,DDLi3OGC5Yh,keCrtq3RtkZ,
e7OKeQN5jpg,NeoIPC Surveillance end Probiotic days - validate,,#{NeoIPC Surveillance end Probiotic days - current event value} > #{NeoIPC Surveillance end Patient days - current event value},1,D8mSSpOpsKj,DDLi3OGC5Yh,TMcdpdR5yBs,
